0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.9131864381235938,-2.251789524402083,-1.934016797415827,-0.11122426987388608,-0.40533918255759027,0.3755363307326647,0.308261398804092,-0.5045331749325588,0.41130399805050954,-0.2961504856976613,1.0760007529921336,-1.3143934216661357,0.17434746135579923,-0.6696432905528106,-1.0
3.371317229725137,0.23423112646239372,0.3882017521193403,-0.2649740395635871,2.6454969284246848,-0.1899840536960754,-0.12500205525817967,2.9009486944079557,-0.9291104093863729,-0.4441329407609276,0.1496397380314983,-1.0047705500869677,-1.3908972944334141,-0.3198556112795349,-1.0
1.8813720296261565,-2.471574347498898,0.5740542159067881,-0.29201633108268676,0.2558915724461278,-0.6499570083560199,-0.3784291339993294,-0.0819322118687729,-0.23193551650312508,-0.22398802637683346,-0.06265745285651136,0.9324624699092999,-0.19279472563681294,-0.33257618781009624,-1.0
-2.187501855927253,0.5090766429342021,0.30860141951002196,1.5975605509498756,-0.006965592292678839,1.2660610263905956,-1.6710024753915307,-1.0621980076606543,1.8802050813389455,-2.5358448283696235,0.8324968514230979,0.0021204956112869378,-0.1898473150027746,0.2747917982675099,1.0
-1.5282047160088745,1.35296174265883,-0.2815298838387977,-2.055853578134353,0.4044623672343292,0.44271803406320825,1.2036755930423668,0.10444651921779015,0.23658726954540535,-0.7483243777535504,0.023704663421374374,-0.1532828435735919,0.01706032103632633,0.37512719191220173,1.0
-3.344073139531925,-1.100666258133571,0.0988436906058662,0.27806855150893006,-0.02779345466547744,-0.962601684782435,1.1167701631796014,-0.18144508621532046,-0.6196532832243027,-0.4148065350251181,0.23697307487866162,-0.586648023941459,0.007495503379175717,0.750608548054669,1.0
-3.4207670476398158,0.6187162267210772,-2.2818562207474953,-1.0463028267836267,2.1997697038013495,-0.1617358122145588,-0.06665586996227268,-0.38988644112621346,-0.4310547674491848,1.2271246026491167,0.289318641454328,-0.15919141867089537,1.0839886621284691,-0.47526290803486226,1.0
3.66357809249195,-1.9664465509664848,0.48055334041092945,-0.08188557102119544,-1.004826929322473,0.519271531897032,-0.2844479029002441,-0.7061092050296854,-0.4139871844025638,-0.12893818672167912,-0.5119392156372694,0.39771692509262163,0.4420673515445574,0.9943602084964316,-1.0
1.5993593736410634,2.2708440514707413,-1.6483641010646697,5.134964547069583,3.012888691965826,1.3592632742218334,-0.7113080020670935,1.4988401872675514,0.5122886547982113,-0.3954691361088867,-0.4885025526801019,-1.1234369758344713,-0.7645680521229362,1.5849352047075662,1.0
2.9441376059615147,1.794479488518982,0.7250579772487322,-1.1092078823167506,-0.7630922284917002,0.580395717775302,-0.6005745567707805,0.8555828186115928,-0.2837502354403376,-1.0065457255067443,-0.756215641058698,0.9097659705327208,-0.11431548305578938,-0.5118072930941244,-1.0
1.9049520219861535,-0.04139591405963033,-2.1133917943948695,-0.7655641449674215,-0.560992851396764,0.4226905416869914,0.8918768340812997,0.18683737871116723,-0.02507606949392425,-0.6424817435818303,0.5399981284648749,0.5034319905234867,-0.5781604854438678,-1.1411850518584696,-1.0
3.4174514639104188,0.5918385754483548,2.0941239914857115,2.864860808275595,2.2295720119664946,5.319442535386052,2.636486950634345,1.5169197483946257,-3.998253775502491,1.742617445879131,5.199043649559407,0.8108981651533779,1.527925016575729,3.497499327162665,-1.0
-1.9903005968445482,-0.6894193746046411,-0.06032647409376194,1.3337813765173472,1.8154598643885915,2.0810498436304408,0.09485489172369312,-0.8711981810273599,-0.14144206924382913,1.8752960389577806,-1.7394657041563513,0.9566814347245083,-0.6319331161509709,0.4016173881370064,1.0
-0.9151163658777764,-2.5096731066478033,-0.7217585416810527,0.004072656725795942,-1.0368792690676036,-1.3474209499459546,1.1772539951391046,-0.011562725741452274,-0.8070373634863685,-0.06684319166553997,0.42238561063736646,0.15946433852139888,-0.37465196307545134,0.5777119095902706,1.0
3.1751762422222227,0.5969808449094656,-1.7140890839133502,1.3413264759347179,0.24064886720281142,1.2854932591923465,2.20104672439201,-0.08711284379671218,0.7663670747653172,1.2353518464520403,-1.8989968636736807,-0.2672491340988493,0.345092197792015,0.019928069516077857,-1.0
0.14458621764295673,2.102865952379307,2.5251451151762767,0.04852725107940099,0.17665094710803567,-1.5296642082633698,0.31351632771678173,-0.15268334640611486,-0.3292673711274878,-0.0068290354810961375,-0.44446139595346795,1.0155260062200155,-1.0991400817430423,-0.9100113844203084,1.0
2.6668657794283965,-2.032088560669778,0.5260874752641633,-0.8726756301234202,-0.5797764673558589,0.1099377438258649,-0.03798639698397586,-1.1802696829733654,0.027849293869505784,0.1907053057901313,-0.34956425532297447,-0.4295556421667614,0.0024063843802464378,1.71790361425621,-1.0
0.1705490777456816,1.6098678202212733,1.0839061106059937,1.0684809966564484,0.9230257444311436,-1.7911668267303489,0.4441964771462021,-0.5401415713438099,-0.7306373347359932,-0.0743336707653312,-0.1502539433531144,0.6731032174816782,-0.4667544790847677,-1.137418971928094,-1.0
-2.0006181222070882,-0.5860377103265606,2.5329528978596882,0.3192415646691803,0.47315299181326637,-1.5264876845831332,0.3055876594683862,-0.6616194298191713,-0.009264492812879105,0.09489975770825294,-0.3313971663385329,-0.6776719362136894,0.4515943038399027,-0.20743800995407075,1.0
-1.4248106556323186,3.1735451578964446,0.5802674505474313,0.16835122604379962,-2.072510759437783,0.344836536351116,0.35403665844897697,-0.5907685241719745,0.13283831249990885,0.04484017770166333,0.4996445575505634,-1.0262140057286993,-1.57226253193117,-0.14186112068849097,1.0
-2.202287574597005,-0.6439818420148127,2.4234775532270385,0.26644443100035414,0.5536131098471518,-1.6184324052961188,0.33531656120910613,-0.6789294362660505,-0.03261094728909491,0.1069479518866679,-0.3026580436652113,-0.7572539959952013,0.5916448316084729,-0.15092697486945159,1.0
0.5703618747510137,-0.11468324871016915,2.1249963010889132,-0.6915592008882554,-0.453157758884507,1.216574572360579,-0.6336473642658554,-0.06746376134544198,1.6884238065821053,-0.8003134751809414,-0.44834711582043757,-1.510920326271235,0.08703555587175758,-1.8813517899992065,-1.0
-0.6181011261547961,-1.369111333957411,-0.34759693897360516,0.9967516906371012,-2.275566522820114,-0.6162410559980657,0.09368394145082941,-0.28647754073472714,-0.946050732740653,0.09816307028692668,0.7120502829965921,0.509785146166609,-1.5618816953488295,0.6949887786859422,1.0
-1.2180594748289506,1.9023484448951642,1.5167728206967472,0.04638200086991946,0.6168087820090858,-1.9189672749244457,0.37911500486751754,-0.48662642842498766,-0.1679674738342841,0.1868717236897052,-0.013611188342628512,-0.33304286858979587,0.09680382601223868,-1.1672763519787428,1.0
3.6407171133892984,0.4093874414977207,-0.7119106195512681,-0.7588866083972061,-0.5412555884557708,-0.2097851766824101,-0.1358404893485258,-0.6408791553090782,-0.2704230167445987,0.08918442582739662,0.005710885612642769,0.12967808578548354,0.06256389963143762,0.0025244379684874366,-1.0
0.6948620816165874,-0.3225135229926767,2.2670744954704056,-0.7142063980983151,-0.10897928920813464,1.1154023884840276,-0.2464794570263208,-0.3409478390770055,1.3442531856358393,-0.7863083539050184,-0.7070926062546294,-0.9592509842598606,0.17902842215124273,-1.0180595865280329,-1.0
0.19126059822696048,1.1361916144050093,1.4750245629112069,-2.30252010300546,1.55432890872891,-0.7280885551757563,0.746229165971505,-0.37862324698348576,0.21777965382929979,-0.1577890219109973,-0.6170131653003063,-0.08277715679509526,0.47300186686067525,0.6374409150536,1.0
-0.7149766491158455,1.194900465491321,0.6349877617352386,0.4348422491405035,1.5016473070797682,-2.3270490129278594,0.8633620882269222,-0.8523778785736584,-0.794003130774104,0.23522407984423235,-0.05694267205451112,-0.20472239334290548,0.41224856098539003,-0.3134168462213248,1.0
-2.0499235854505473,-0.5548464650766527,0.620276491208889,-1.1288617033878683,-0.4602242201160662,1.3911268784181516,0.5174013165768362,-0.021495215682740723,0.7583414658262645,-0.9328388063756112,-0.027674820043968852,-0.8634689840889362,0.019103986315711304,0.25580153454951365,1.0
0.21178033984162611,-2.1276496380603853,-1.7007455427171128,0.08025332763047079,-1.9245916886769063,0.10772108381732647,-0.06110236494518609,1.733662204763745,-0.6158549771252532,-0.282441984036963,-0.5118547384370308,0.7594094673982177,1.7864171202712584,1.245207174978434,1.0
0.6090019553455317,1.403962633222539,1.7550577810943941,-2.0365016443268034,1.1176939396462033,-0.4536516499017396,0.4413393042730524,-0.13704823272668226,0.17530635273537173,-0.367653872211807,-0.6964974868358909,0.5889462487472903,-0.13376308928529487,0.3655706790100404,1.0
1.3237318537349048,0.30065256670239066,0.41702039238677235,-1.5948306628259754,2.4044679870620946,-0.7912541354785733,1.3764205262848075,-0.41323873757832613,-0.029829220649633736,-0.6138234722322207,-0.8223939340447227,0.23423742253246596,0.9180145455744043,0.12799684607630243,1.0
-1.7126317168159046,0.8643413275688989,-1.5560252168895363,-1.7288906664259733,0.8678927867165838,-0.020617302856282715,1.1814403781319724,0.040403827201421674,-0.20663015958888145,-0.7763007575049924,0.29074101943864955,-0.45737072279379465,0.35488818057860044,0.6608477088982239,1.0
-2.5350951960279557,1.3980811425553668,-1.605708396646217,-1.3536530217485556,0.8669922285253051,0.4917873956289381,-0.6534772244899631,-0.38121878113251545,-0.3373288735911334,1.3633521354834064,0.1737679263857306,-0.08053942045557275,-0.12449633517559806,0.4005851974766493,1.0
-3.8953942707277593,-1.087172342544042,-0.045565730312815335,-0.6955982509862771,1.2591123520239431,0.990009895622377,-0.35005651861572074,-0.6288123682990499,0.19349457214121182,1.1053312703098472,-0.24491737139876069,-0.14104230653181518,0.9353583560587233,0.0427764993992569,1.0
2.890686086678015,0.02496566690241537,-1.63863950031983,-0.7073076542904388,-0.9220847434325252,-1.217678436805991,-0.2524181566144119,1.3747974985645606,-0.5606081170394189,0.34718946814599994,-0.8721289842935922,0.07950161723545919,2.9902212880765506,0.43793236588115037,-1.0
0.8747901755457825,0.5075708748276577,-0.2671512929351182,0.41060852737019216,-0.3485687639762198,-2.668961878059432,-0.09165469064469496,-0.6149538488282251,-1.0951876143033983,0.8043233423901661,0.6211966121947204,0.3414502805553549,-0.5603267838037274,-0.38422202382858206,-1.0
3.4097674061161265,1.7905236245436509,0.4034664951463646,1.1694605001062943,0.6324634080910143,0.8150322205252641,-0.8366870800016338,3.2916389390425156,-0.025204129517196566,0.24849832963727955,-0.5447312808685498,-2.455681345961949,0.7559193287811504,-0.4362241979365946,-1.0
1.33442029758728,0.05957875050632317,-1.079769493713464,-1.2760066228353997,0.6638235919855752,-1.3232523890274366,0.023320694429829165,-1.079974210856675,-0.10864909544223375,0.5795114071347043,0.5716404944066817,-0.7822672956146516,0.173039255954635,0.36107689084674444,-1.0
1.8712344629948263,0.23836481320903097,-1.9068979700051598,-1.1547487704510973,-0.8095285590008012,0.5468837049229739,0.7360953959142337,0.021417952732129163,0.5573003888517778,-0.3753755512533001,0.743188991583288,-0.4572096069831104,-1.1334103975580758,-1.2561383493493403,-1.0
0.5186991099851823,1.3419931122318962,0.9421453595039287,-2.0193683364204094,1.0952036261069902,-0.1878995889760363,0.5791199490140345,-0.27923085945500653,0.976951171945338,-0.40676264871409995,-0.4435097161373128,-1.1683424764806198,0.8278224361168157,-0.9327171897436024,1.0
0.9018500083286182,1.4896114363972914,0.27915113845108297,0.3782615250805217,2.322736328640044,-1.0879605444307363,-1.1820542821542808,-0.9520231454536074,1.0936812462853815,-2.2315504467500524,0.06511242467830784,1.170955451855843,0.22619670830542984,0.5180663358158729,1.0
2.460511965546065,-2.780675297643369,0.4358803328025971,-0.3241337535891624,0.41641938242590726,-0.48927449411426677,-0.09079197307839955,0.33615149341713946,0.23802192977719214,-0.6240746524906492,-0.21112345283607528,0.8128750614196476,0.07189738310238382,-1.679411846596805,-1.0
2.2161461616848976,0.6478609519175029,-1.0373849542389377,-0.7753659406771352,-0.6866958372406677,-0.6601072906824038,-0.7037297167340271,-0.6803434605599863,-0.6542898869344663,0.3358468730884453,0.41763317026807273,0.04863902698789989,0.06846276006858444,0.6269995265782221,-1.0
3.3120628526602243,0.04976968223796769,-0.580231166390252,-1.024949951823856,0.18489482884524022,-0.5837632987536531,0.2855280233754684,-0.7478509966590382,-0.15056831796486275,0.11666889604526733,-0.04404550891905773,0.21106297034702223,-0.04556773209438446,0.0372740634604241,-1.0
0.6164382288388923,1.8186646913613123,5.298917959559594,1.410281229675556,-0.07851896323624634,1.7983033015627372,1.0384963424836733,0.12064588972871114,-1.7754036402982534,0.9413900924545511,6.0925145794919215,1.7586795153762167,1.996168609029895,-1.8983446325618705,1.0
-1.4816860864386467,1.6303014054552125,0.6356586000302115,-1.2062354058415792,1.848461620617429,-0.3037372763649736,-1.2006044628304915,-0.9401630354697676,0.11923569509937657,1.816824675857829,-0.43048658506733134,0.011457774246978608,0.7108597028208986,-0.5507121439511895,1.0
-0.8343653526801379,1.0658817907598916,-1.6416196793809188,-1.6320198410607614,0.33876396637626455,0.6018248635269743,1.1283527922724097,0.18334010685071944,0.453344365332825,-1.0127028171130492,0.2435627942603327,-1.1024110063156476,0.3113147210905893,-0.4683534695905357,1.0
-2.3456832598338133,-0.650451778315664,0.30104719492644016,1.6806330813765182,-0.4193025420983541,-0.23362479510389522,0.6276755322548214,0.11967159986730337,-0.3345985126354285,-0.8725008758221175,0.31254730216852206,0.15592549156100136,-0.6427541431390105,-1.3674734462177562,1.0
1.721939478071741,-3.085356301990446,0.10927708118536501,-0.8102269635540471,1.2727940138433895,-0.8291219202443907,0.6489751818323649,-0.7449077902430642,0.4682402466000184,-0.0272815462933521,-0.10386974918200056,-0.6775478491357487,0.8004167233770924,-0.4684903128331474,-1.0
-2.151654116360905,-1.266135521700917,-0.6299551521319443,-0.6030644672601542,0.3491704154599949,0.8076128414199159,0.587617063735518,0.19556254379553756,0.3484473991316251,-1.1401255001950792,0.22792713068995565,-0.8300923136417824,0.410911896390075,-0.23725673924506768,1.0
-2.891113641728531,1.012844005742858,-1.8865815042561171,-0.9867471785864274,1.5110465685794585,0.1889006762103089,-0.4796883587918657,-0.12419630783660769,-0.39483621151275144,1.1007228625462797,0.22233689558054706,0.31679772514621113,0.29227924883794526,-0.5654454227949772,1.0
2.6925107875598115,0.14203252904555813,-1.2386642175625577,-1.6356181789869084,-0.6536533864997373,-0.7603602442306736,-0.26492508290044187,-0.2177033810851797,-0.5006957040982751,0.20359620345510074,0.1579211188654196,-0.462185928512954,0.8846744237361804,0.5535481162937573,-1.0
-2.5616449749002403,1.7037191368474547,-1.066778793135922,-0.14047306016846964,-0.2416157067789228,-1.0880469096752594,1.1502923589203222,-0.6109757277544914,-0.5840267684479679,0.08284505540700533,0.6897787197140945,-1.3913233949067343,-0.1470025298714389,0.5349305168258193,1.0
-1.2050404217365902,1.5002842797265405,-1.394787635438236,-1.2510823976444994,-0.035027039951920906,0.5773569183282558,0.5317100884954614,0.1976384203672195,0.05900386262929094,-0.8980096248251759,0.4268968441436955,-0.446647184039094,-0.3490867562716862,-0.07146648391527691,1.0
-0.7143875403544714,-2.099462020210458,-1.2499204331793088,1.6325262209816676,1.701568644149196,1.3595781744537394,0.36997738958615645,-1.76888480143481,-0.37086816877167955,2.771024119290982,-1.1379355453108975,0.85972209657801,-0.570465383035296,0.6858444139049878,-1.0
-1.386360401894536,-0.41407667716067936,2.839358631721016,0.621218086784316,0.2989292706991778,-1.215122884572114,0.3159066706693794,-0.808031516370886,-0.0878422623685674,0.05314095591053842,-0.49366493360432584,-0.23380497998425764,0.09167471523588964,-0.04055490745601253,1.0
-1.1039135514779335,0.9210947987359449,-1.2535824662387038,-1.9645368713843436,0.4025864231522939,0.10033033354297374,1.049442135330321,0.39067998837884277,-0.5303513184134518,-0.8305582587270657,0.06892002941620483,0.0853226824704362,0.21961292325649498,1.15917884621109,-1.0
-1.3167622908473278,3.1626679868008556,-0.9848111393920544,1.6830474953789332,-0.27237238202843744,0.5687849102057905,-1.3911733151525885,-0.19452845036105176,2.0439200510447226,-1.7009965432873186,0.21103788779231095,-0.4990782194250669,1.3653808538799177,0.5278147528256687,1.0
0.6505392854300117,0.4604489308564745,-0.17371624616942108,0.13517067702053978,-0.027243630485924698,-2.7736674249816944,0.16329714568591688,-1.0123580202527254,-0.8129145397547953,1.0340311802690352,0.6727695645369179,-0.2108097288427077,-0.7226592349304928,-0.06480431400857559,1.0
2.352252851511938,1.8556400290286592,-2.061548450221546,4.3564698364986025,1.279507600736912,1.552815011787199,-0.17527482937227185,-3.1170769064099213,1.2365785777176075,-0.42688231219856826,0.19184804395461777,0.5699531947855311,-1.259081584539908,0.22286769201781387,1.0
0.08949733785380369,-1.668604562558628,0.4875407712945612,1.248678654448394,-0.7838093019462957,-1.9575389299870423,-0.4850966373099525,-0.8821005466033444,-0.6910586294247827,0.668763349490967,0.5320191175799955,-0.4115206246415124,-0.1668665034956004,-0.24086780961005344,-1.0
1.5692130648480944,-1.4416202721191929,-0.22241497869847202,0.4649999529073061,-1.7311568690055588,-0.443654412585545,-1.3570126474661466,0.9531597690181494,-0.033389774026268665,0.3097695319998696,-0.686653898456877,0.01910637755251916,1.5404762131823695,0.6677156076679518,-1.0
-1.3138856112119313,1.6603805439314567,-0.3816225113604658,-1.4875872984494605,0.07816903013626444,0.7897468146172415,0.8394759665818995,0.20467050158453148,0.5234757783399527,-0.8645115184493631,0.21849351670205744,-0.35629863623976826,-0.14640329911588765,-0.718533622305099,1.0
3.2523796128325158,1.179461919894748,0.009507083355447723,1.326887431707321,1.1571656798767656,-0.16980389437282373,-1.381614910578736,4.504995807904193,-0.8158985669553421,-0.0653097703895633,-0.2850509872201159,-0.9625322418735864,-0.1467817505687121,-0.9871399281948321,-1.0
-2.106385549215336,-0.6239835052343974,0.033589768823511855,0.9158964740317896,-1.83334577064019,-0.32509221027074353,0.022230752018894705,1.1571779371184145,-1.7306400638460147,-1.0574646069047071,-0.05661354120568399,1.2695931384575903,0.2927770736158335,0.5520859719905031,1.0
0.1506909050655539,-0.1383789186685395,1.744395507082676,1.7199117677386455,-0.9485857981086039,-0.9814951221714279,-0.26623351756218144,0.902434574321388,0.6705828472431496,0.07573376477016748,-1.209994190743866,-1.0503734493441441,1.1121868149888352,-1.1671631574228225,1.0
1.0262774061780675,-2.071865536115939,-1.6598343687993242,0.24879077877940758,-1.8763481350611608,0.6577936479519221,0.33163514198401856,1.3377824370613511,0.13699738901177727,-0.3961082131375651,-0.6409021281876347,0.0775617356946564,1.639155764273116,0.48848322539229083,-1.0
1.0433114905871248,-1.556670572261464,0.9425274524885775,0.6065915196583309,2.0808590155711495,0.1301316717006294,-1.1880170491199082,2.541351046973738,-0.5360832577396539,-0.33688884400483193,0.6006210339385443,-2.0364610406557198,-1.5030559470323464,-0.045670042911369425,1.0
2.963018130159666,1.0076803474856866,0.37025305254223695,-0.7584664817073778,-1.255867534130556,-0.15328903721192416,-0.8933740810521812,0.18445713314208556,-0.39286836273398135,-0.032469272475469366,0.05253863432978452,1.2727725157461272,-0.2872988570861466,-0.795813227725429,-1.0
2.6187930155146106,-2.0655689910147217,0.6828838741377946,-0.9732043939162704,-0.8324988534575192,-0.06799480283835688,-0.6327828294305847,0.10513281954900479,0.37083132465267116,-0.26712283704690876,-0.14861435242687118,0.0659861312906133,-0.6015348714544314,-0.33701710199731505,1.0
-0.45017477845191567,1.544019917987211,0.26737084324781,-0.9471631327535197,1.574331176642536,-0.27355178651318246,-1.4371799384904744,-0.8399525629448621,-0.4591722249482535,1.7020205447970287,-0.5225141905299057,0.7259548263246687,-0.1580075852992798,0.34853303178756256,-1.0
-1.754692689946452,-1.6200974895037348,-0.07182512422894974,-1.0205128183032546,0.6440451019057459,0.5295713824313788,0.8488852217741963,0.6612241349751897,0.0743683601272291,-1.323458312727571,-0.11322593305878795,0.28215943547098854,-0.02024083151035568,0.046491092488146674,1.0
3.043814093263414,1.257024701588299,0.12200512086028571,-1.8245558967438344,-1.5573486547553816,0.28333153896178115,-0.1959479019781778,-1.4167549189537032,0.19604842410386217,0.7369583014324694,-0.06367809848182132,-1.1768611851543345,0.18065425900809787,1.6901967877836084,-1.0
1.2427523745512574,0.09194528964899723,-2.9258977587911326,-0.7085769312745273,-1.331915333254183,-0.15484043436864572,0.7116128627150899,1.3691877454547576,0.06593976632768693,0.003729438793815332,-0.22138009462929878,-0.5064134748232367,1.8971136781116904,0.04639167849239924,-1.0
1.0580657287691748,-2.1642507619103837,-1.1172862573049651,-0.549153022176309,-1.3046065455652625,1.025044565305074,0.4299185659481751,0.032940185399529205,0.22051106453526695,-0.7012061201476228,0.32843495238274073,-0.06134412901029453,-0.5220867692087419,-0.04946960585328386,-1.0
-0.6576165165997123,-1.124836883094472,1.021603085781963,-1.031839899262908,0.9881148686024911,-0.16600812370907964,0.03298662949450829,-0.8801706424092572,0.1184355480911179,-0.2986747338631401,-0.44859939778881464,-1.0626988801734958,0.840965721859123,1.5565346007791763,1.0
2.587001823309819,-0.041715690716680735,-2.0486723125919646,-0.1977907886132468,-0.6307572312921528,0.6960451838124618,1.0039814127923588,0.09061812980449731,-0.5021828844707931,-0.7882119708733776,0.27277447287506973,1.3198430297806962,-0.32732867168569096,-0.8380492825637939,-1.0
-0.05968946327816,-1.920867550999653,-1.4429197918520884,0.04807646882164464,-1.3447873522185674,0.7266844943082608,-0.28342444577744547,0.31602201950860465,0.045852791315100075,-0.714616595992616,0.8340854552299007,0.12196390386007859,-0.6188088465674543,-0.8897791458762856,-1.0
-2.883526060755782,-1.0733764948996491,0.48834346216294505,0.22224197181338504,-0.1785430853832955,-0.8900480412807914,1.028681792105029,0.15953556197862806,-0.6312803982284171,-0.5555359366274066,0.10685506080656541,-0.015724099018103094,-0.49400362355779875,0.530243532685115,-1.0
-0.8823238319686469,-1.494600647628609,-1.227462810573372,3.701840201526382,0.02927045100482002,-0.4458345053150612,2.0219798219809153,-0.9972235935872608,-0.20968992437749095,1.954249591434694,-1.390019297617645,-1.0435007560553946,1.2463017503883922,0.9687978707460025,1.0
